id,created_at,text
1383388719676235776,2021-04-17 11:55:47,"RT @MalteKaufmann: Wer ist besser für 🇩🇪?
-#Laschet
-#Söder
-Keiner von beiden. Sondern... siehe Kommentare
#LaschetvsSöder"
1383388695055634434,2021-04-17 11:55:41,"RT @TimoEssner: Karikatur: ""Laschet oder Söder"" 
https://t.co/f4id9bcV9c
#Laschet #SOEDERvsLASCHET #LaschetvsSöder #NieMehrCDUCSU https://t…"
1383388645810339858,2021-04-17 11:55:29,RT @welt: Gespräch in der Nacht: Laschet und Söder einigen sich erneut nicht https://t.co/sSVfbEBQQP https://t.co/BmZKgnq0NI
1383388643549581320,2021-04-17 11:55:29,@D4N27437935 @LiNeumann91 @welt Söder würde verlieren; warum wohl schreiben linke Medien ihn hoch ?
1383388636993843207,2021-04-17 11:55:27,"RT @EleaBrandt: Leute so: Total peinlich dieser Hahnenkampf zwischen Laschet und Söder. Wie soll man die Partei noch ernst nehmen?

Friedri…"
1383388616978698240,2021-04-17 11:55:23,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383388616177590273,2021-04-17 11:55:22,"RT @SZ: Die Initiative ""Union für Laschet"" kritisiert CSU-Chef Söder in einem offenen Brief scharf. https://t.co/Wqy8yNtbGq"
1383388605415006216,2021-04-17 11:55:20,"RT @TSchwarwel: „DeutschlandTrend:
Söder bei K-Frage klar vor Laschet“
https://t.co/Kafgmipe3v
#söder #Laschet #kanzler #schwarwel https://…"
1383388532039839749,2021-04-17 11:55:02,"@SZ_Politik Söder der Zerstörer. 
Rezo hat es nicht geschafft, ebenso unfähige Minister, Spendenaffären ... 
Das tolle ist, Söder zertrümmert sein mühsam inszeniertes Selbstbild. 👏 Er nimmt schon fast trumpsche Züge an."
1383388506341314566,2021-04-17 11:54:56,"RT @FrauMeyer1: Unser Eiermann, seit 30 J. @CDU - Mitglied und Stadtrat, rief mir heute entgegen:
„Ich will nichts hören! Ich schäme mich z…"
1383388504567083011,2021-04-17 11:54:56,"Karikatur: ""Laschet oder Söder"" 
https://t.co/f4id9bcV9c
#Laschet #SOEDERvsLASCHET #LaschetvsSöder #NieMehrCDUCSU https://t.co/re0X1gTgAL"
1383388491954802702,2021-04-17 11:54:53,"RT @Wurfschuh: #Laschet oder #Söder?

Antwort:
An #Covid_19 sterben Menschen.
DAS ist wirklich wichtig!

Wir brauchen den kompletten #LOCKD…"
1383388476217856014,2021-04-17 11:54:49,"RT @robinalexander_: 3/3 ... auf die Knie und fängt an Jesus die Füße zu waschen. Söder sieht, der Thron ist frei – und zack: sitzt er drau…"
1383388467699191816,2021-04-17 11:54:47,"RT @usernonamedotde: Lieber @MichaelPiazolo, lieber @Markus_Soeder,
Berichte und Hilfeschreie von Eltern in sämtlichen Bundesländern zeigen…"
1383388461890113540,2021-04-17 11:54:46,"RT @robinalexander_: 2/3 ...oben nachfragen.'  Söder: 'Du weißt, Armin, ich ordne mich ein, ganz ohne Groll.' So klopfen sie an der Himmels…"
1383388432894881794,2021-04-17 11:54:39,"RT @EleaBrandt: Leute so: Total peinlich dieser Hahnenkampf zwischen Laschet und Söder. Wie soll man die Partei noch ernst nehmen?

Friedri…"
1383388423642226694,2021-04-17 11:54:36,"@CarloMasala1 @Markus_Soeder Wie eine kaputte Uhr 2x am Tag die korrekte Uhrzeit anzeigt, so könnte Merz in Bezug auf Söder durchaus richtig liegen."
1383388413177434115,2021-04-17 11:54:34,"RT @RZitelmann: Deutschland hat so viele intelligente Menschen, Unternehmer, Facharbeiter, Selbstständige. Aber dann gibt es bei der Bundes…"
1383388401898979333,2021-04-17 11:54:31,@tusk1960 @felixsschulz Wobei #Laschet auch nicht guten Gewissens als “gemäßigt” bezeichnet werden kann. Markus “Kruzifix” Söder natürlich auch nicht. https://t.co/EhTYvfDkTn
1383388386111619078,2021-04-17 11:54:28,@SZ Recht haben sie. Aber #Söder hört  den Wink mit dem Zaunpfahl nicht. Nicht einmal den mit einem ganzen Zaun. Das ist eine Bankrotterklärung von ihm als #Politiker. @cducsubt #btw2021
1383388362447343625,2021-04-17 11:54:22,"RT @spreiselbeerle: Bei der, bereits jetzt enervierenden, Laschet-Söder-Promo kommt mir ständig in den Sinn: ""Solange es nicht dieser wider…"
1383388346035032067,2021-04-17 11:54:18,"CDU-Vize Bouffier zum Machtkampf Laschet gegen Söder - „So kann man nicht miteinander umgehen!“ - Politik Inland - https://t.co/CKFJFIQQ09
Lachhaft Herr #Bouffier was gerade Sie da von sich geben.
Ich habe die Kandidatenkü 1966 von Kiesinger mit verfolgt.  https://t.co/CsgntgFx4b"
1383388337126268935,2021-04-17 11:54:16,Mit Söder wird die Zerstörung der CDU besiegelt: https://t.co/6COCmWMi4y
1383388319602536454,2021-04-17 11:54:12,"@_FriedrichMerz Mit Verlaub, das ist mit Abstand das Bescheuertste, was ich diese Woche gelesen habe...und wir haben gerade mit #Notbremse und #Kanzlerkandidatur #Laschet und #Söder schon Bestes Material gehabt.

Sie zeigen bestens, dass Sie für keinen repräsentativen Posten geeignet sind."
1383388316213514245,2021-04-17 11:54:11,"RT @watch_union: Ich denke, viele von euch, genau so wie ich, haben sich gestern und heute über diese merkwürdigen Umfragen gewundert... 
M…"
1383388305455124480,2021-04-17 11:54:08,"@welt Hr. @Markus_Soeder und Hr. @ArminLaschet: es gilt immer noch : wenn 2 sich streiten dann freut sich der/ die/ es Dritte. In diesem Fall wohl #grüne und #DieLinke.
Komisch wo Ihr Priorität liegt..."
1383388302917607436,2021-04-17 11:54:08,"RT @michael__92__: Beispielhaft wie die #Kanzlerkandidatur gerade eskaliert.  CDU Funktionäre denken, Söder zerstöre die CDU und merken nic…"
1383388260328624129,2021-04-17 11:53:58,"RT @SZ: Die Initiative ""Union für Laschet"" kritisiert CSU-Chef Söder in einem offenen Brief scharf. https://t.co/Wqy8yNtbGq"
1383388208298295301,2021-04-17 11:53:45,RT @Gymmick: #Söder #laschet #cdu #csu #KFrage https://t.co/dZuQPZdH8G
1383388204707901442,2021-04-17 11:53:44,"RT @SZ_Politik: Die Initiative ""Union für Laschet"" kritisiert CSU-Chef Söder in einem offenen Brief scharf. https://t.co/sQayMyaYlE"
1383388184940191751,2021-04-17 11:53:40,"@realTomBohn Söder ist eine linke Wehe. Der tut alles für die Macht .
Wir brauchen aber einen Kanzler. Keinen Wahlkämpfer.
Dafür gibt es andere Leute."
1383388172952903688,2021-04-17 11:53:37,"@hellud123 @tagesschau @_FriedrichMerz @Markus_Soeder Nein, aber anscheinend Merz, sonst hätte er  nicht so eine erbärmliche Äußerung gegen Söder gemacht"
1383388162345472012,2021-04-17 11:53:34,"@derspiegel @schmitter_elke Es war wirklich höchste Zeit, dass der CDU endlich jemand Zähne zeigt ! Respekt vor Söder !!!! Söder, wenn die breite Merhheit der CDU Lanschet will o.k., aber dem ist nicht so, also ist Söder nicht wortbrüchig geworden!"
1383388158650290180,2021-04-17 11:53:33,"@heisa9 @welt Mit Söder gibt es Opposition, mit Laschet Optionen"
1383388130070302720,2021-04-17 11:53:26,RT @welt: Gespräch zwischen Laschet und Söder endet ohne Einigung https://t.co/DiibeMjsXD https://t.co/V7OAh1dQC4
1383388125490122754,2021-04-17 11:53:25,"350 élus CDU signent pétition ""Union für #Laschet"". Demandent à #Söder de retirer candidature. #Schäuble réitère même demande dans @BILD. La victoire de Söder n'est pas impossible mais laisserait une CDU sans chef et un camp conservateur en morceau @sz https://t.co/D2s9MFqN5v"
1383388121425842179,2021-04-17 11:53:24,"@JanaStegemann @_FriedrichMerz @PatrickSensburg Ergebnis: @_FriedrichMerz hat @PatrickSensburg geschlagen u tritt für @CDU im #Hochsauerlandkreis bei Bundestagswahl an. Merz: »Es tut ganz gut, mal wieder eine Abstimmung zu gewinnen«. Kandidieren @ArminLaschet
u @Markus_Soeder eigentl. für den Bundestag?
https://t.co/jJfJoQRdiq"
1383388110780735488,2021-04-17 11:53:22,"@Markus_Soeder arbeitet seit Jahren am Ziel der #Kanzlerkandidatur. Sein gesamtes Gebaren in der Pandemie war darauf ausgerichtet. Als skrupelloser Machtpolitiker wird er deshalb die Entscheidung in der Abstimmung der #CDU/#CSU Bundestagsfraktion suchen.

https://t.co/XcVF4AfHgI"
1383388088055975941,2021-04-17 11:53:16,"RT @the_ingster: Therapeutin: Chad Soeder kann dir nichts tun! Er ist nicht real!

Chad Soeder: https://t.co/O9p0u7j544"
1383388050219175938,2021-04-17 11:53:07,"RT @aegidius: Er ist nicht glaubwürdig und ihm ist nicht zu trauen 

Wie glaubwürdig ist Markus Söder? Eine Zitat-Zeitreise
via @sz https:/…"
1383388040404500483,2021-04-17 11:53:05,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383387956036079623,2021-04-17 11:52:45,#Söder #laschet #cdu #csu #KFrage https://t.co/dZuQPZdH8G
1383387913317015555,2021-04-17 11:52:35,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383387867678855174,2021-04-17 11:52:24,@SZ wann startet Söder eine beSCHEUERte Initiative 'Deutschlands Sonne geht in Bayern auf..'. ?
1383387830286635025,2021-04-17 11:52:15,"RT @RolandTichy: Laut Umfragen gewinnt Markus Söder als Kakadu erheblich Stimmen von SPD, Grünen und Linken? Wer's glaubt wird selig. https…"
1383387820190945287,2021-04-17 11:52:13,@SchuldSelbst @svs1946 @ArminLaschet @Markus_Soeder 😂😂😂😂😂
1383387811944943631,2021-04-17 11:52:11,"RT @watch_union: Ich denke, viele von euch, genau so wie ich, haben sich gestern und heute über diese merkwürdigen Umfragen gewundert... 
M…"
1383387808706928645,2021-04-17 11:52:10,RT @heuteshow: Faszination Markus Söder: Fantastische Umfragewerte für einen pathologischen Narzissten mit kreativem Verhältnis zur Wahrhei…
1383387792445612033,2021-04-17 11:52:06,"RT @SZ: Die Initiative ""Union für Laschet"" kritisiert CSU-Chef Söder in einem offenen Brief scharf. https://t.co/Wqy8yNtbGq"
1383387764423491594,2021-04-17 11:51:59,RT @_le_sim_: mir ist eigentlich egal ob laschet oder söder aber das klare bekenntnis der ju zu letzterem mit deren sicherem riecher für re…
1383387740197117960,2021-04-17 11:51:54,"@AWidmannMauz @Markus_Soeder Es ist am Montag laut Herrn Laschet in der PK keine Entscheidung gefallen, sondern nur ein Meinungsbild. Wieso reden Sie dann von Entscheidungen?"
1383387739563847681,2021-04-17 11:51:53,"Er ist nicht glaubwürdig und ihm ist nicht zu trauen 

Wie glaubwürdig ist Markus Söder? Eine Zitat-Zeitreise
via @sz https://t.co/7CSpx26Ns0"
1383387710635745286,2021-04-17 11:51:46,"Die Herren @Markus_Soeder und @ArminLaschet konnten sich erwartungsgemäß nicht einig werden. Super Aktion @CDU @CSU

Diese Uneinigkeit wird die Konkurrenz erfreuen und Stimmen kosten!? 

#Bundestagswahl21"
1383387704000335873,2021-04-17 11:51:45,"RT @dergazetteur: Pro und Contra #SOEDERvsLASCHET 

Pro Söder:
- Ist nicht Laschet
Contra Söder:
- Ist Söder

Pro Laschet:
- Ist nicht Söde…"
1383387636295823366,2021-04-17 11:51:29,"RT @RZitelmann: Bouffier, Daniel Günther und andere kommen: ""Angesichts der schwierigen Kandidatenfindung - und weil wir sie so dringend in…"
1383387627383005195,2021-04-17 11:51:27,"RT @agenzia_nova: #Germania: “Die Welt”, nessun accordo fra #Laschet e #Soeder sulla candidatura alle elezioni

https://t.co/rrYwxcX7HR"
1383387599176278018,2021-04-17 11:51:20,@SZ @Markus_Soeder gegen @ArminLaschet das wäre ein cooler Boxkampf. Das müsste nur über 12 Runden gehen und in der @ARDde übertragen werden meno das wär ein Abendprogramm einfach Geilo.
1383387556612513796,2021-04-17 11:51:10,@realTomBohn Söder greift nur Schwächere an ...
1383387527629836295,2021-04-17 11:51:03,@Captain_Gerri @tagesschau @_FriedrichMerz @Markus_Soeder Bist du dumm oder so?
1383387472835407877,2021-04-17 11:50:50,"@Silke74918142 Darf ich Söder vors Schienbein treten,oder fällt das unter unfair?😇"
1383387425330720775,2021-04-17 11:50:38,"RT @UlrichSchulte: ""Als Söder erklärte, dass das Votum der CDU entscheide, saß Günther Beckstein zu Hause. Söders Ankündigung bezweifelte e…"
1383387373099118598,2021-04-17 11:50:26,Söder ich hasse dich
1383387335153184771,2021-04-17 11:50:17,"RT @RND_de: Die Unterstützer von CSU-Chef Markus #Söder wollen bis Montag genug Unterschriften sammeln, um eine Abstimmung über die Kanzler…"
1383387332917678089,2021-04-17 11:50:16,"RT @nicolediekmann: Rezo 2019: „Die Zerstörung der CDU“.
Laschet und Söder 2021: „Hold my beer!“ #Kanzlerkandidat #LaschetvsSoeder"
1383387329016918022,2021-04-17 11:50:15,@welt Laschet....der Merkel-Clown....Klon! Was soll er neues bringen....frei nach dem Motto:das sitzten wir mal aus....dann wird es nach 16 Jahren alles gut! Man nennt sowas auch Invertebrata ein Angehöriger der Wirbellosen mehrzelliger Lebewesen! Dann lieber Söder!
1383387321966284804,2021-04-17 11:50:14,RT @isjainteressant: @realTomBohn Merz hätte Söder weggewischt wie ein schlechtes Tinder-Profil.
1383387303268130828,2021-04-17 11:50:09,"RT @watch_union: Ich denke, viele von euch, genau so wie ich, haben sich gestern und heute über diese merkwürdigen Umfragen gewundert... 
M…"
1383387297182150660,2021-04-17 11:50:08,"RT @rainer_grimm: @ChrisStoecker Es ist so traurig und erschreckend zugleich. Das ist unsere politische Elite CDU/CSU. 
Sie besteht aus ein…"
1383387271441707011,2021-04-17 11:50:02,"RT @realTomBohn: Ob sich Herr #Soeder das getraut hätte, wenn Friedrich #Merz Parteivorsitzender der #CDU geworden wäre?

#Karma"
1383387258670120971,2021-04-17 11:49:59,"@heuteshow Liebe @heuteshow , jetzt macht aber mal halblang. Söder hat das Potential zum #Gruenen - Ehrenvorsitzenden. Das ist Euer Kandidat! Nicht so kleinlich auf Parteigrenzen achten, sondern auf die Inhalte!"
1383387234284412930,2021-04-17 11:49:53,@Puettmann_Bonn Der Begriff „Populismus“ ist eh schwammig. Bei aller berechtigten Kritik an Laschet sehe ich aber noch eine gewisse Konsistenz. An Söder kritisiere ich die Sprunghaftigkeit. Vom Asyltourismus zum Bäume umarmen. Das ist (geschicktes) Surfen auf dem Zeitgeist. Was macht er morgen?
1383387209479254018,2021-04-17 11:49:47,"@Febrazink Naja, Söder glaubt zwar an die Zahlen, bekommt aber nix umgesetzt. NRW steht sowohl im gesamten Inzidenzwert als auch Inzidenzwert im Relation zu den Maßnahmen deutlich besser da. Söder verkauft sich nur gut. Das ist ein richtiger Dünnberttbohrer und Schwätzer."
1383387199534637057,2021-04-17 11:49:45,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383387184435064833,2021-04-17 11:49:41,RT @ichbinschoener: Der Kanzler wird außerdem realistischerweise erst im Bundestag gewählt. Ihr von der CDU/CSU könnt euch also entspannen.…
1383387159588085760,2021-04-17 11:49:35,@spdde @larsklingbeil @pnp Müssen #Laschet und #Söder nach der #Btw21 eigentlich ihre #MP-Ämter aufgeben um ggf. #Oppsitionsführer zu werden so wie es seinerzeit gnadenlos von Hannelore Kraft gefordert war?
1383387105141805060,2021-04-17 11:49:22,"RT @SchaafGreat: @BILD Nicht Söder, sondern beide Fraktionen CDUCSU, und im Übrigen auch der Großteil aller Wähler wollen Söder, NICHT Lasc…"
1383387064725430276,2021-04-17 11:49:12,"RT @vmedick: NEWS: Christian Baldauf, CDU Fraktionschef in Rheinland-Pfalz, will eine Abstimmung der Kreisvorsitzenden über die Kanzlerkand…"
1383387059302273026,2021-04-17 11:49:11,@GordonRepinski War Söder immer der Durchstecker?
1383387059243544583,2021-04-17 11:49:11,"RT @Zwetschgenmann: Hallo Ihr Menschen im Südwesten, Westen, Norden und Osten.
Vor allem in Berlin.
Ihr wollt ihn doch sicher auch, den #So…"
1383387010988011522,2021-04-17 11:49:00,"@ZeitW @Heidi6611 Die nächste Marionette. Ob die auch so eine DDR gestählte  Echsenhaut wie Merkel hat, bezweifle ich. Söder wird da brutaler."
1383386991207714820,2021-04-17 11:48:55,"@EleaBrandt Ich will das doch auch nicht.

Mein schlimmster Alptraum gerade:

Wenn ich nach Hamburg ziehe immer noch von Söder regiert zu werden. https://t.co/YpCxlBwtOh"
1383386966679429128,2021-04-17 11:48:49,RT @isjainteressant: @realTomBohn Merz hätte Söder weggewischt wie ein schlechtes Tinder-Profil.
1383386909334851592,2021-04-17 11:48:35,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383386902913445888,2021-04-17 11:48:34,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383386890452168708,2021-04-17 11:48:31,"RT @RZitelmann: Deutschland hat so viele intelligente Menschen, Unternehmer, Facharbeiter, Selbstständige. Aber dann gibt es bei der Bundes…"
1383386890045300738,2021-04-17 11:48:31,"@leanderwattig Ich verstehe das Argument, dass Umfragen sich schnell wieder ändern aber bei Söder muss man zugeben, dass sie sich bereits eine ganze Weile so halten. Und zur gleichen Zeit hat Laschet leider seine Chance als Parteivorsitzender nicht ausreichend gut genutzt"
1383386876627734530,2021-04-17 11:48:28,"RT @watch_union: Ich denke, viele von euch, genau so wie ich, haben sich gestern und heute über diese merkwürdigen Umfragen gewundert... 
M…"
1383386873691656196,2021-04-17 11:48:27,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383386851344412682,2021-04-17 11:48:22,"Kampfabstimmung: Friedrich Merz zum CDU-Bundestagskandidaten gewählt https://t.co/yDlR3XPwh5 via @welt Ich denke, dass er bei Söder unten durch ist! Hätte sich bei dem Machtkampf besser herausgehalten! Klaro!"
1383386835871694854,2021-04-17 11:48:18,"@PanzerMirko @OlafGersemann @welt @OlafScholz @VP Quelle: YouTube. 
*dass
Harris ist 56, älter als Söder zB. 
Aber Twitter ist ja für Quatschaussagen super."
1383386832407199751,2021-04-17 11:48:17,"RT @hubertsrevier: Mich wundert nicht das Kasperletheater der Union, ob nun Herr Laschet oder Herr Söder Oppositionsführer wird. 

Mich wun…"
1383386818461147136,2021-04-17 11:48:14,"@DietherAst @DocEarth @landnrw @EskenSaskia @NowaboFM @Markus_Soeder @GoeringEckardt @ABaerbock @c_lindner @SusanneHennig @Janine_Wissler @HBraun @RegSprecher @bkagvat Unter ""wirksamer Lockdown"" versteht unsere Politik Ausgangsbegrenzungen.

Ich glaube, es ist inzwischen egal welchen Begriff wir verwenden.
Er wird immer von irgendwelchen Gruppierungen mißbraucht."
1383386810751979529,2021-04-17 11:48:12,"RT @realTomBohn: Ob sich Herr #Soeder das getraut hätte, wenn Friedrich #Merz Parteivorsitzender der #CDU geworden wäre?

#Karma"
1383386788023070733,2021-04-17 11:48:07,"RT @Zwetschgenmann: Hallo Ihr Menschen im Südwesten, Westen, Norden und Osten.
Vor allem in Berlin.
Ihr wollt ihn doch sicher auch, den #So…"
1383386766715981825,2021-04-17 11:48:01,"@svs1946 @sunny_sommer @ArminLaschet @Markus_Soeder Deshalb meine Meinung: Hier hilft nur der einzig Wahre, der Unbestechliche, der bei Männern so beliebt- berüchtigte ""Schwanzvergleich""
Das Lineal ist unbestechlich und bei gleicher Länge entscheidet der Durchmesser."
1383386757815623683,2021-04-17 11:47:59,Die K-Frage der Union - Wümme Zeitung: Aktuelle Nachrichten - WESER-KURIER https://t.co/5sJTu1FoI8
1383386754284097542,2021-04-17 11:47:58,"RT @FAZ_NET: Der Vorsitzende der #FDP, Christian #Lindner im FAS-Interview über die Bundesnotbremse, die Gefahren der Argumentation mit #Co…"
1383386748399489030,2021-04-17 11:47:57,"RT @CarloMasala1: Das ist der Mann, liebe Kinder, der findet, dass @Markus_Soeder ein unberechenbarer Populist ist

Keine Pointe"
1383386740493221896,2021-04-17 11:47:55,"RT @freshtorge: Laschet oder Söder?
Am Gartenzaun diskutieren Helga und Marianne über den zukünftigen Kanzlerkandidaten der CDU / CSU 
#SOE…"
1383386734235316230,2021-04-17 11:47:54,@RolfMeissler @NabelSabine Zentralisierte Bildung? Lernen wir im Süden nicht schon genug preußische Geschichte statt unserer eigenen? Und ob der Spahn das besser kann als der Söder?
1383386733761363990,2021-04-17 11:47:54,"@holmenkollin So schaut's aus. Das Werk von Merkel, Braun, Spahn, Drosten, Lauterbach, Söder &amp; #TeamPanik 
https://t.co/MH7tHdeL0g"
1383386703897915398,2021-04-17 11:47:46,"@Pegnitzpirat @ronzheimer @HGMaassen Ich kann es mir nicht vorstellen, dass unter Söder Ihr Vorschlag, Herrn #Maaßen zum #Innenminister zu machen, kompatibel sein kann. #MaxOtte kann #Kanzler"
1383386680602677251,2021-04-17 11:47:41,"@motikat @LisaKlaster Hoffentlich gehen hier nicht noch die Schmerzmittel aus.....
In Indien übrigens schon der Sauerstoff - &amp; die Firmen produzieren inzwischen schon 24/7 das 10fache der üblichen Menge.

SIND WIR AUF SOLCHE SITUATIONEN

VORBEREITET,

LIEBE REGIERUNG??
@RegSprecher 
@Markus_Soeder https://t.co/PdWARaB4uH"
1383386654862282759,2021-04-17 11:47:35,"RT @the_ingster: Therapeutin: Chad Soeder kann dir nichts tun! Er ist nicht real!

Chad Soeder: https://t.co/O9p0u7j544"
1383386642346438666,2021-04-17 11:47:32,@zange46 @georgrestle Laschet formuliert diplomatischer. Bei Söder hat es oft populistische Züge. Ist aber kein großer Unterschied.
1383386603574337545,2021-04-17 11:47:23,Wer soll #Kanzlerkandidat der #Union werden? Am Sonnabend fand der Landesparteitag der #Sachsen-CDU in #Dresden statt. Gab es Antworten? https://t.co/MxgcgFqjCe #Söder #Laschet #Kretschmer @MPKretschmer
1383386574243524613,2021-04-17 11:47:16,"Schäuble-Machtwort in der K-Frage - Söder kann sich nicht über CDU-Führung hinwegsetzen! - Politik Inland - https://t.co/CKFJFIQQ09
#schäuble hat wohl die Zeit von 1966 vergessen als sich Kiesinger nach einer Schlacht, gegen Barzel u. Schröder behauptete  https://t.co/URjpy4uSBm"
1383386574163828748,2021-04-17 11:47:16,"RT @MichaHeitkamp: Auf die CDU-Plakate im Wahlkampf freue ich mich schon: ""Markus Söder - charakterlich nicht geeignet und wir vertrauen ih…"
1383386553028812811,2021-04-17 11:47:10,"@zackenkopf @_richtig_falsch in Bayern ist es teurer, noch dazu sind wir vier

glaubst Du ich schüttele schnell mal 1000 Euro für König Söder aus der Portokasse?????"
1383386545852358661,2021-04-17 11:47:09,RT @TFruehmark: Der Armin @ArminLaschet und @Markus_Soeder haben gestern Abend telefoniert. Nein nicht über #harterLockdownJetzt. Über die…
1383386534192189441,2021-04-17 11:47:06,Umiddelbart ville jeg sætte pengene på en CDU/CSU-kansler (Laschet eller Söder). Men vi diskuterer alvorligt om Robert Habeck eller Annalena Baerbock kunne blive Merkels efterfølger. https://t.co/6nth8U3ADJ
1383386514030096390,2021-04-17 11:47:01,"@BILD Nicht Söder, sondern beide Fraktionen CDUCSU, und im Übrigen auch der Großteil aller Wähler wollen Söder, NICHT Laschet. Gremium hi oder her. Zukunft vs Rumeiern, Leadership vs. Strippenziehen #Bild #Welt #CDUCSU #Laschethatnachgedacht #Laschet #Kanzlerkandidat #SOEDERvsLASCHET"
1383386502449664011,2021-04-17 11:46:58,"Warum Alphatier #Merz eher #Laschet (bei dem er meint noch einen gut zu haben) als Alphatier #Söder bevorzugt, ist nicht schwer zu erraten. 😉"
1383386492123312129,2021-04-17 11:46:56,RT @tietz_maik: Guten Morgen @hubertus_heil @OlafScholz @BMAS_Bund @EskenSaskia @NowaboFM @ArminLaschet @Markus_Soeder was sagen Sie dazu?…
1383386487903842311,2021-04-17 11:46:55,"RT @RND_de: Die Unterstützer von CSU-Chef Markus #Söder wollen bis Montag genug Unterschriften sammeln, um eine Abstimmung über die Kanzler…"
1383386480769339399,2021-04-17 11:46:53,"RT @vmedick: NEWS: Christian Baldauf, CDU Fraktionschef in Rheinland-Pfalz, will eine Abstimmung der Kreisvorsitzenden über die Kanzlerkand…"
1383386407381524484,2021-04-17 11:46:36,"RT @georgrestle: Auch Hans für Söder: Eindruck verdichtet sich, dass die CDU intern längst auf Söder setzt. Die Gremienentscheidungen pro L…"
1383386377140641796,2021-04-17 11:46:29,"RT @Alice_Weidel: Statt über #Laschet &amp; #Söder zu sinnieren, sollten #CDU/#CSU endlich Politik im Sinne Deutschlands machen - und den #Lock…"
1383386376205324293,2021-04-17 11:46:28,@realTomBohn Merz hätte Söder weggewischt wie ein schlechtes Tinder-Profil.
1383386352817893378,2021-04-17 11:46:23,"@BILD Nicht Herr Söder schwächt die CDU, das macht sie schon selber mit Bravour und Herrn Laschet - er mag ein guter Landesvater sein - aber Kanzler? Herrn Söder, mit seinem fränkischen Standing ist wohl der Bessere Kandidat."
1383386351844806664,2021-04-17 11:46:23,"RT @MXeyat: Ich wünschte so sehr, alle Menschen wären psychologisch geschult. Das wäre das Ende der Macht v. Narzissten, egal ob die Söder,…"
1383386252792066062,2021-04-17 11:45:59,"Die Initiative ""Union für Laschet"" kritisiert CSU-Chef Söder in einem offenen Brief scharf. https://t.co/uWLNUlaZaP"
1383386252381093891,2021-04-17 11:45:59,"Die Initiative ""Union für Laschet"" kritisiert CSU-Chef Söder in einem offenen Brief scharf. https://t.co/Wqy8yNtbGq"
1383386250829172741,2021-04-17 11:45:58,"Die Initiative ""Union für Laschet"" kritisiert CSU-Chef Söder in einem offenen Brief scharf. https://t.co/sQayMyaYlE"
1383386242935447557,2021-04-17 11:45:57,"RT @RZitelmann: Deutschland hat so viele intelligente Menschen, Unternehmer, Facharbeiter, Selbstständige. Aber dann gibt es bei der Bundes…"
1383386241249341449,2021-04-17 11:45:56,Markus Söder ist ein einfach ein feiner Typ! https://t.co/pFQ5t2JeeW
1383386238267183105,2021-04-17 11:45:55,"RT @georgrestle: ""Wenn sich Ego First weiter durchsetzt, führt das zur Unregierbarkeit"". 
Markus Söder, 2018"
1383386217392140295,2021-04-17 11:45:50,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383386212044468224,2021-04-17 11:45:49,"RT @CarloMasala1: Das ist der Mann, liebe Kinder, der findet, dass @Markus_Soeder ein unberechenbarer Populist ist

Keine Pointe"
1383386196919738370,2021-04-17 11:45:46,RT @sunny_sommer: Die Söder Stimmen sind mehrheitlich als anti Laschet Stimmen zu werden! @CDU stellt dem Södi den @_FriedrichMerz entgegen…
1383386154033061894,2021-04-17 11:45:35,@FlorisBeemster Keine Ahnung. Ich kenne nur Söder.
1383386144763650048,2021-04-17 11:45:33,"RT @holsteinerbub: #Merz wird es nicht machen, so gern wir es hätten oder nich immer wollen. Die #Union wird die Diskussion nicht noch um e…"
1383386141596872720,2021-04-17 11:45:32,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383386130611990528,2021-04-17 11:45:30,"#Germania: “Die Welt”, nessun accordo fra #Laschet e #Soeder sulla candidatura alle elezioni

https://t.co/rrYwxcX7HR"
1383386073678573574,2021-04-17 11:45:16,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
